filename,width,height,class,xmin,ymin,xmax,ymax
/home/candle/datasets/Mobile/Driver/train/c3/img_22554.jpg,640,480,Comp,379,214,439,276
/home/candle/datasets/Mobile/Driver/train/c3/img_22555.jpg,640,480,Comp,331,199,388,264
/home/candle/datasets/Mobile/Driver/train/c3/img_22611.jpg,640,480,Comp,364,215,426,266
/home/candle/datasets/Mobile/Driver/train/c3/img_22625.jpg,640,480,Comp,361,231,418,285
/home/candle/datasets/Mobile/Driver/train/c3/img_22676.jpg,640,480,Comp,395,214,458,289
/home/candle/datasets/Mobile/Driver/train/c3/img_22772.jpg,640,480,Comp,411,167,474,219
/home/candle/datasets/Mobile/Driver/train/c3/img_2284.jpg,640,480,Comp,370,208,431,270
/home/candle/datasets/Mobile/Driver/train/c3/img_22854.jpg,640,480,Comp,413,150,477,215
/home/candle/datasets/Mobile/Driver/train/c3/img_22859.jpg,640,480,Comp,407,177,475,228
/home/candle/datasets/Mobile/Driver/train/c3/img_22968.jpg,640,480,Comp,407,201,474,278
/home/candle/datasets/Mobile/Driver/train/c3/img_23007.jpg,640,480,Comp,343,201,410,254
/home/candle/datasets/Mobile/Driver/train/c3/img_23042.jpg,640,480,Comp,370,212,439,276
/home/candle/datasets/Mobile/Driver/train/c3/img_23052.jpg,640,480,Comp,369,123,426,190
/home/candle/datasets/Mobile/Driver/train/c3/img_2311.jpg,640,480,Comp,328,181,387,243
/home/candle/datasets/Mobile/Driver/train/c3/img_23156.jpg,640,480,Comp,414,164,473,222
/home/candle/datasets/Mobile/Driver/train/c3/img_23206.jpg,640,480,Comp,360,234,428,291
/home/candle/datasets/Mobile/Driver/train/c3/img_23244.jpg,640,480,Comp,446,177,510,235
/home/candle/datasets/Mobile/Driver/train/c3/img_23297.jpg,640,480,Comp,366,126,426,191
/home/candle/datasets/Mobile/Driver/train/c3/img_23370.jpg,640,480,Comp,359,228,419,280
/home/candle/datasets/Mobile/Driver/train/c3/img_23389.jpg,640,480,Comp,363,221,425,274
/home/candle/datasets/Mobile/Driver/train/c3/img_2346.jpg,640,480,Comp,356,140,419,193
/home/candle/datasets/Mobile/Driver/train/c3/img_23475.jpg,640,480,Comp,329,196,395,265
/home/candle/datasets/Mobile/Driver/train/c3/img_23512.jpg,640,480,Comp,355,214,418,263
/home/candle/datasets/Mobile/Driver/train/c3/img_23528.jpg,640,480,Comp,369,232,430,287
/home/candle/datasets/Mobile/Driver/train/c3/img_23530.jpg,640,480,Comp,365,225,427,277
/home/candle/datasets/Mobile/Driver/train/c3/img_23581.jpg,640,480,Comp,324,214,379,272
/home/candle/datasets/Mobile/Driver/train/c3/img_23585.jpg,640,480,Comp,334,188,392,250
/home/candle/datasets/Mobile/Driver/train/c3/img_23667.jpg,640,480,Comp,366,128,426,192
/home/candle/datasets/Mobile/Driver/train/c3/img_23719.jpg,640,480,Comp,386,228,443,289
/home/candle/datasets/Mobile/Driver/train/c3/img_23805.jpg,640,480,Comp,336,226,406,284
/home/candle/datasets/Mobile/Driver/train/c3/img_2381.jpg,640,480,Comp,327,173,392,224
/home/candle/datasets/Mobile/Driver/train/c3/img_23859.jpg,640,480,Comp,368,226,433,279
/home/candle/datasets/Mobile/Driver/train/c3/img_23883.jpg,640,480,Comp,405,221,466,295
/home/candle/datasets/Mobile/Driver/train/c3/img_23898.jpg,640,480,Comp,363,236,420,288
/home/candle/datasets/Mobile/Driver/train/c3/img_24008.jpg,640,480,Comp,381,224,443,282
/home/candle/datasets/Mobile/Driver/train/c3/img_24033.jpg,640,480,Comp,417,182,490,250
/home/candle/datasets/Mobile/Driver/train/c3/img_24057.jpg,640,480,Comp,372,180,436,237
/home/candle/datasets/Mobile/Driver/train/c3/img_24069.jpg,640,480,Comp,356,155,420,207
/home/candle/datasets/Mobile/Driver/train/c3/img_2407.jpg,640,480,Comp,341,201,404,253
/home/candle/datasets/Mobile/Driver/train/c3/img_24165.jpg,640,480,Comp,349,176,416,239
/home/candle/datasets/Mobile/Driver/train/c3/img_24175.jpg,640,480,Comp,367,210,432,268
/home/candle/datasets/Mobile/Driver/train/c3/img_24249.jpg,640,480,Comp,366,233,429,287
/home/candle/datasets/Mobile/Driver/train/c3/img_2437.jpg,640,480,Comp,429,173,495,233
/home/candle/datasets/Mobile/Driver/train/c3/img_24370.jpg,640,480,Comp,374,181,438,239
/home/candle/datasets/Mobile/Driver/train/c3/img_244.jpg,640,480,Comp,354,191,424,269
/home/candle/datasets/Mobile/Driver/train/c3/img_24480.jpg,640,480,Comp,355,215,420,271
/home/candle/datasets/Mobile/Driver/train/c3/img_24487.jpg,640,480,Comp,387,222,452,285
/home/candle/datasets/Mobile/Driver/train/c3/img_24561.jpg,640,480,Comp,400,163,456,221
/home/candle/datasets/Mobile/Driver/train/c3/img_24562.jpg,640,480,Comp,352,171,417,241
/home/candle/datasets/Mobile/Driver/train/c3/img_24563.jpg,640,480,Comp,335,199,394,261
/home/candle/datasets/Mobile/Driver/train/c3/img_24663.jpg,640,480,Comp,379,244,441,303
/home/candle/datasets/Mobile/Driver/train/c3/img_24674.jpg,640,480,Comp,417,165,477,240
/home/candle/datasets/Mobile/Driver/train/c3/img_24714.jpg,640,480,Comp,377,221,439,281
/home/candle/datasets/Mobile/Driver/train/c3/img_24776.jpg,640,480,Comp,470,106,530,187
/home/candle/datasets/Mobile/Driver/train/c3/img_24818.jpg,640,480,Comp,432,110,493,188
/home/candle/datasets/Mobile/Driver/train/c3/img_24849.jpg,640,480,Comp,429,177,490,237
/home/candle/datasets/Mobile/Driver/train/c3/img_24851.jpg,640,480,Comp,372,196,433,249
/home/candle/datasets/Mobile/Driver/train/c3/img_24878.jpg,640,480,Comp,323,196,392,243
/home/candle/datasets/Mobile/Driver/train/c3/img_24974.jpg,640,480,Comp,382,234,446,272
/home/candle/datasets/Mobile/Driver/train/c3/img_25062.jpg,640,480,Comp,358,200,422,281
/home/candle/datasets/Mobile/Driver/train/c3/img_25072.jpg,640,480,Comp,351,207,416,269
/home/candle/datasets/Mobile/Driver/train/c3/img_25100.jpg,640,480,Comp,356,207,426,273
/home/candle/datasets/Mobile/Driver/train/c3/img_25133.jpg,640,480,Comp,357,220,422,269
/home/candle/datasets/Mobile/Driver/train/c3/img_25150.jpg,640,480,Comp,372,233,435,287
/home/candle/datasets/Mobile/Driver/train/c3/img_25151.jpg,640,480,Comp,405,220,465,293
/home/candle/datasets/Mobile/Driver/train/c3/img_25159.jpg,640,480,Comp,369,233,429,282
/home/candle/datasets/Mobile/Driver/train/c3/img_2516.jpg,640,480,Comp,443,181,510,238
/home/candle/datasets/Mobile/Driver/train/c3/img_25210.jpg,640,480,Comp,377,243,441,293
/home/candle/datasets/Mobile/Driver/train/c3/img_25231.jpg,640,480,Comp,381,215,441,273
/home/candle/datasets/Mobile/Driver/train/c3/img_25235.jpg,640,480,Comp,363,207,423,274
/home/candle/datasets/Mobile/Driver/train/c3/img_25363.jpg,640,480,Comp,298,225,352,277
/home/candle/datasets/Mobile/Driver/train/c3/img_25398.jpg,640,480,Comp,367,235,429,287
/home/candle/datasets/Mobile/Driver/train/c3/img_25400.jpg,640,480,Comp,376,201,438,261
/home/candle/datasets/Mobile/Driver/train/c3/img_25445.jpg,640,480,Comp,381,229,445,257
/home/candle/datasets/Mobile/Driver/train/c3/img_25460.jpg,640,480,Comp,325,199,390,262
/home/candle/datasets/Mobile/Driver/train/c3/img_25520.jpg,640,480,Comp,335,200,380,260
/home/candle/datasets/Mobile/Driver/train/c3/img_2558.jpg,640,480,Comp,322,213,378,244
/home/candle/datasets/Mobile/Driver/train/c3/img_25657.jpg,640,480,Comp,336,189,391,253
/home/candle/datasets/Mobile/Driver/train/c3/img_2566.jpg,640,480,Comp,319,205,379,251
/home/candle/datasets/Mobile/Driver/train/c3/img_25740.jpg,640,480,Comp,359,170,422,240
/home/candle/datasets/Mobile/Driver/train/c3/img_25762.jpg,640,480,Comp,333,188,390,252
/home/candle/datasets/Mobile/Driver/train/c3/img_25815.jpg,640,480,Comp,311,190,360,258
/home/candle/datasets/Mobile/Driver/train/c3/img_2585.jpg,640,480,Comp,420,161,483,216
/home/candle/datasets/Mobile/Driver/train/c3/img_25864.jpg,640,480,Comp,439,126,498,199
/home/candle/datasets/Mobile/Driver/train/c3/img_25891.jpg,640,480,Comp,358,213,423,261
/home/candle/datasets/Mobile/Driver/train/c3/img_25895.jpg,640,480,Comp,331,170,370,208
/home/candle/datasets/Mobile/Driver/train/c3/img_25897.jpg,640,480,Comp,427,168,490,225
/home/candle/datasets/Mobile/Driver/train/c3/img_25900.jpg,640,480,Comp,371,241,426,290
/home/candle/datasets/Mobile/Driver/train/c3/img_25950.jpg,640,480,Comp,430,176,498,233
/home/candle/datasets/Mobile/Driver/train/c3/img_26054.jpg,640,480,Comp,327,227,384,279
/home/candle/datasets/Mobile/Driver/train/c3/img_26058.jpg,640,480,Comp,371,240,426,289
/home/candle/datasets/Mobile/Driver/train/c3/img_2609.jpg,640,480,Comp,376,232,447,276
/home/candle/datasets/Mobile/Driver/train/c3/img_26122.jpg,640,480,Comp,358,204,420,265
/home/candle/datasets/Mobile/Driver/train/c3/img_26152.jpg,640,480,Comp,421,174,484,238
/home/candle/datasets/Mobile/Driver/train/c3/img_26196.jpg,640,480,Comp,327,184,388,224
/home/candle/datasets/Mobile/Driver/train/c3/img_26231.jpg,640,480,Comp,361,209,428,271
/home/candle/datasets/Mobile/Driver/train/c3/img_26244.jpg,640,480,Comp,380,202,457,269
/home/candle/datasets/Mobile/Driver/train/c3/img_2631.jpg,640,480,Comp,348,235,415,293
/home/candle/datasets/Mobile/Driver/train/c3/img_26317.jpg,640,480,Comp,472,122,532,196
/home/candle/datasets/Mobile/Driver/train/c3/img_26331.jpg,640,480,Comp,419,159,481,210
/home/candle/datasets/Mobile/Driver/train/c3/img_26337.jpg,640,480,Comp,438,111,496,185
/home/candle/datasets/Mobile/Driver/train/c3/img_26377.jpg,640,480,Comp,366,203,424,285
/home/candle/datasets/Mobile/Driver/train/c3/img_26392.jpg,640,480,Comp,374,209,437,273
/home/candle/datasets/Mobile/Driver/train/c3/img_26488.jpg,640,480,Comp,342,210,395,270
/home/candle/datasets/Mobile/Driver/train/c3/img_26519.jpg,640,480,Comp,336,219,385,278
/home/candle/datasets/Mobile/Driver/train/c3/img_26544.jpg,640,480,Comp,321,198,382,244
/home/candle/datasets/Mobile/Driver/train/c3/img_26565.jpg,640,480,Comp,347,203,408,257
/home/candle/datasets/Mobile/Driver/train/c3/img_26837.jpg,640,480,Comp,325,172,393,235
/home/candle/datasets/Mobile/Driver/train/c3/img_26861.jpg,640,480,Comp,368,211,431,276
/home/candle/datasets/Mobile/Driver/train/c3/img_26873.jpg,640,480,Comp,405,171,475,229
/home/candle/datasets/Mobile/Driver/train/c3/img_26965.jpg,640,480,Comp,422,177,486,241
/home/candle/datasets/Mobile/Driver/train/c3/img_26985.jpg,640,480,Comp,364,126,425,189
/home/candle/datasets/Mobile/Driver/train/c3/img_27011.jpg,640,480,Comp,395,174,453,231
/home/candle/datasets/Mobile/Driver/train/c3/img_27012.jpg,640,480,Comp,361,219,416,269
/home/candle/datasets/Mobile/Driver/train/c3/img_27020.jpg,640,480,Comp,362,157,422,207
/home/candle/datasets/Mobile/Driver/train/c3/img_27064.jpg,640,480,Comp,364,240,425,290
/home/candle/datasets/Mobile/Driver/train/c3/img_27074.jpg,640,480,Comp,347,200,410,252
/home/candle/datasets/Mobile/Driver/train/c3/img_27140.jpg,640,480,Comp,349,172,416,238
/home/candle/datasets/Mobile/Driver/train/c3/img_27151.jpg,640,480,Comp,414,158,477,211
/home/candle/datasets/Mobile/Driver/train/c3/img_27169.jpg,640,480,Comp,345,177,406,242
/home/candle/datasets/Mobile/Driver/train/c3/img_27199.jpg,640,480,Comp,325,199,385,261
/home/candle/datasets/Mobile/Driver/train/c3/img_27264.jpg,640,480,Comp,383,213,447,285
/home/candle/datasets/Mobile/Driver/train/c3/img_27273.jpg,640,480,Comp,355,201,412,268
/home/candle/datasets/Mobile/Driver/train/c3/img_27315.jpg,640,480,Comp,394,181,452,240
/home/candle/datasets/Mobile/Driver/train/c3/img_27385.jpg,640,480,Comp,350,229,412,289
/home/candle/datasets/Mobile/Driver/train/c3/img_27485.jpg,640,480,Comp,349,205,409,265
/home/candle/datasets/Mobile/Driver/train/c3/img_27520.jpg,640,480,Comp,464,90,522,173
/home/candle/datasets/Mobile/Driver/train/c3/img_27556.jpg,640,480,Comp,366,211,429,267
/home/candle/datasets/Mobile/Driver/train/c3/img_27571.jpg,640,480,Comp,360,230,431,296
/home/candle/datasets/Mobile/Driver/train/c3/img_27636.jpg,640,480,Comp,364,192,424,260
/home/candle/datasets/Mobile/Driver/train/c3/img_27653.jpg,640,480,Comp,426,102,485,180
/home/candle/datasets/Mobile/Driver/train/c3/img_27693.jpg,640,480,Comp,419,145,485,214
/home/candle/datasets/Mobile/Driver/train/c3/img_2770.jpg,640,480,Comp,359,124,419,189
/home/candle/datasets/Mobile/Driver/train/c3/img_27703.jpg,640,480,Comp,440,105,498,181
/home/candle/datasets/Mobile/Driver/train/c3/img_27859.jpg,640,480,Comp,358,122,418,190
/home/candle/datasets/Mobile/Driver/train/c3/img_27867.jpg,640,480,Comp,324,181,392,241
/home/candle/datasets/Mobile/Driver/train/c3/img_27884.jpg,640,480,Comp,376,182,440,241
/home/candle/datasets/Mobile/Driver/train/c3/img_2795.jpg,640,480,Comp,364,216,428,269
/home/candle/datasets/Mobile/Driver/train/c3/img_27995.jpg,640,480,Comp,370,225,426,282
/home/candle/datasets/Mobile/Driver/train/c3/img_28087.jpg,640,480,Comp,357,207,430,265
/home/candle/datasets/Mobile/Driver/train/c3/img_28119.jpg,640,480,Comp,382,227,446,291
/home/candle/datasets/Mobile/Driver/train/c3/img_28140.jpg,640,480,Comp,360,223,418,276
/home/candle/datasets/Mobile/Driver/train/c3/img_2817.jpg,640,480,Comp,335,219,390,274
/home/candle/datasets/Mobile/Driver/train/c3/img_28292.jpg,640,480,Comp,366,206,430,261
/home/candle/datasets/Mobile/Driver/train/c3/img_28316.jpg,640,480,Comp,372,191,431,263
/home/candle/datasets/Mobile/Driver/train/c3/img_28393.jpg,640,480,Comp,311,195,368,254
/home/candle/datasets/Mobile/Driver/train/c3/img_28399.jpg,640,480,Comp,326,198,388,241
/home/candle/datasets/Mobile/Driver/train/c3/img_28432.jpg,640,480,Comp,478,128,540,200
/home/candle/datasets/Mobile/Driver/train/c3/img_28481.jpg,640,480,Comp,328,176,389,239
/home/candle/datasets/Mobile/Driver/train/c3/img_28539.jpg,640,480,Comp,395,170,452,234
/home/candle/datasets/Mobile/Driver/train/c3/img_28543.jpg,640,480,Comp,404,182,475,227
/home/candle/datasets/Mobile/Driver/train/c3/img_28583.jpg,640,480,Comp,322,183,387,229
/home/candle/datasets/Mobile/Driver/train/c3/img_28622.jpg,640,480,Comp,439,177,502,235
/home/candle/datasets/Mobile/Driver/train/c3/img_28684.jpg,640,480,Comp,331,201,377,248
/home/candle/datasets/Mobile/Driver/train/c3/img_28685.jpg,640,480,Comp,365,209,425,271
/home/candle/datasets/Mobile/Driver/train/c3/img_28701.jpg,640,480,Comp,373,224,433,287
/home/candle/datasets/Mobile/Driver/train/c3/img_28704.jpg,640,480,Comp,351,230,414,289
/home/candle/datasets/Mobile/Driver/train/c3/img_28718.jpg,640,480,Comp,355,185,428,238
/home/candle/datasets/Mobile/Driver/train/c3/img_28786.jpg,640,480,Comp,365,254,427,307
/home/candle/datasets/Mobile/Driver/train/c3/img_2890.jpg,640,480,Comp,329,168,387,219
/home/candle/datasets/Mobile/Driver/train/c3/img_28902.jpg,640,480,Comp,408,136,470,193
/home/candle/datasets/Mobile/Driver/train/c3/img_28942.jpg,640,480,Comp,311,199,362,252
/home/candle/datasets/Mobile/Driver/train/c3/img_28975.jpg,640,480,Comp,395,166,450,230
/home/candle/datasets/Mobile/Driver/train/c3/img_28978.jpg,640,480,Comp,371,172,441,235
/home/candle/datasets/Mobile/Driver/train/c3/img_29014.jpg,640,480,Comp,346,206,408,259
/home/candle/datasets/Mobile/Driver/train/c3/img_29033.jpg,640,480,Comp,427,171,492,230
/home/candle/datasets/Mobile/Driver/train/c3/img_29040.jpg,640,480,Comp,363,207,432,265
/home/candle/datasets/Mobile/Driver/train/c3/img_29067.jpg,640,480,Comp,372,238,428,288
/home/candle/datasets/Mobile/Driver/train/c3/img_29092.jpg,640,480,Comp,351,232,413,285
/home/candle/datasets/Mobile/Driver/train/c3/img_29207.jpg,640,480,Comp,393,197,450,277
/home/candle/datasets/Mobile/Driver/train/c3/img_29284.jpg,640,480,Comp,304,220,363,275
/home/candle/datasets/Mobile/Driver/train/c3/img_29388.jpg,640,480,Comp,338,186,407,247
/home/candle/datasets/Mobile/Driver/train/c3/img_29406.jpg,640,480,Comp,318,205,384,258
/home/candle/datasets/Mobile/Driver/train/c3/img_29491.jpg,640,480,Comp,368,219,439,284
/home/candle/datasets/Mobile/Driver/train/c3/img_29523.jpg,640,480,Comp,335,250,391,295
/home/candle/datasets/Mobile/Driver/train/c3/img_29533.jpg,640,480,Comp,393,216,452,299
/home/candle/datasets/Mobile/Driver/train/c3/img_2956.jpg,640,480,Comp,366,236,428,281
/home/candle/datasets/Mobile/Driver/train/c3/img_296.jpg,640,480,Comp,415,181,477,244
/home/candle/datasets/Mobile/Driver/train/c3/img_29731.jpg,640,480,Comp,358,198,414,267
/home/candle/datasets/Mobile/Driver/train/c3/img_29878.jpg,640,480,Comp,415,187,480,243
/home/candle/datasets/Mobile/Driver/train/c3/img_29910.jpg,640,480,Comp,358,209,422,267
/home/candle/datasets/Mobile/Driver/train/c3/img_29915.jpg,640,480,Comp,316,211,361,244
/home/candle/datasets/Mobile/Driver/train/c3/img_2995.jpg,640,480,Comp,353,227,403,280
/home/candle/datasets/Mobile/Driver/train/c3/img_30007.jpg,640,480,Comp,439,178,503,236
/home/candle/datasets/Mobile/Driver/train/c3/img_30042.jpg,640,480,Comp,375,182,437,240
/home/candle/datasets/Mobile/Driver/train/c3/img_30062.jpg,640,480,Comp,390,199,462,266
/home/candle/datasets/Mobile/Driver/train/c3/img_30070.jpg,640,480,Comp,346,231,403,280
/home/candle/datasets/Mobile/Driver/train/c3/img_30072.jpg,640,480,Comp,403,224,464,296
/home/candle/datasets/Mobile/Driver/train/c3/img_30118.jpg,640,480,Comp,357,235,416,288
/home/candle/datasets/Mobile/Driver/train/c3/img_30157.jpg,640,480,Comp,315,211,375,260
/home/candle/datasets/Mobile/Driver/train/c3/img_30170.jpg,640,480,Comp,373,226,436,279
/home/candle/datasets/Mobile/Driver/train/c3/img_30173.jpg,640,480,Comp,365,232,428,287
/home/candle/datasets/Mobile/Driver/train/c3/img_30212.jpg,640,480,Comp,324,199,384,261
/home/candle/datasets/Mobile/Driver/train/c3/img_3025.jpg,640,480,Comp,403,170,470,224
/home/candle/datasets/Mobile/Driver/train/c3/img_30369.jpg,640,480,Comp,374,183,439,241
/home/candle/datasets/Mobile/Driver/train/c3/img_30376.jpg,640,480,Comp,366,186,429,257
/home/candle/datasets/Mobile/Driver/train/c3/img_3040.jpg,640,480,Comp,373,171,443,237
/home/candle/datasets/Mobile/Driver/train/c3/img_30431.jpg,640,480,Comp,362,231,428,296
/home/candle/datasets/Mobile/Driver/train/c3/img_30491.jpg,640,480,Comp,365,206,428,266
/home/candle/datasets/Mobile/Driver/train/c3/img_30496.jpg,640,480,Comp,356,145,419,198
/home/candle/datasets/Mobile/Driver/train/c3/img_30514.jpg,640,480,Comp,398,224,462,296
/home/candle/datasets/Mobile/Driver/train/c3/img_30528.jpg,640,480,Comp,404,168,461,229
/home/candle/datasets/Mobile/Driver/train/c3/img_30529.jpg,640,480,Comp,428,179,497,234
/home/candle/datasets/Mobile/Driver/train/c3/img_30599.jpg,640,480,Comp,375,215,442,274
/home/candle/datasets/Mobile/Driver/train/c3/img_30656.jpg,640,480,Comp,397,181,456,240
/home/candle/datasets/Mobile/Driver/train/c3/img_30666.jpg,640,480,Comp,317,210,377,244
/home/candle/datasets/Mobile/Driver/train/c3/img_30711.jpg,640,480,Comp,370,186,431,239
/home/candle/datasets/Mobile/Driver/train/c3/img_3078.jpg,640,480,Comp,376,185,440,235
/home/candle/datasets/Mobile/Driver/train/c3/img_30787.jpg,640,480,Comp,332,216,400,288
/home/candle/datasets/Mobile/Driver/train/c3/img_30791.jpg,640,480,Comp,327,237,397,290
/home/candle/datasets/Mobile/Driver/train/c3/img_30797.jpg,640,480,Comp,367,192,425,261
/home/candle/datasets/Mobile/Driver/train/c3/img_30844.jpg,640,480,Comp,330,201,388,263
/home/candle/datasets/Mobile/Driver/train/c3/img_30927.jpg,640,480,Comp,362,224,432,276
/home/candle/datasets/Mobile/Driver/train/c3/img_30964.jpg,640,480,Comp,360,215,414,285
/home/candle/datasets/Mobile/Driver/train/c3/img_30976.jpg,640,480,Comp,358,217,431,268
/home/candle/datasets/Mobile/Driver/train/c3/img_31027.jpg,640,480,Comp,344,127,405,188
/home/candle/datasets/Mobile/Driver/train/c3/img_31122.jpg,640,480,Comp,350,202,426,265
/home/candle/datasets/Mobile/Driver/train/c3/img_31218.jpg,640,480,Comp,421,179,492,246
/home/candle/datasets/Mobile/Driver/train/c3/img_31245.jpg,640,480,Comp,364,179,425,244
/home/candle/datasets/Mobile/Driver/train/c3/img_31330.jpg,640,480,Comp,406,154,463,233
/home/candle/datasets/Mobile/Driver/train/c3/img_31357.jpg,640,480,Comp,350,204,411,256
/home/candle/datasets/Mobile/Driver/train/c3/img_31492.jpg,640,480,Comp,398,181,455,239
/home/candle/datasets/Mobile/Driver/train/c3/img_31583.jpg,640,480,Comp,402,203,472,273
/home/candle/datasets/Mobile/Driver/train/c3/img_31586.jpg,640,480,Comp,393,212,452,293
/home/candle/datasets/Mobile/Driver/train/c3/img_31608.jpg,640,480,Comp,349,231,420,285
/home/candle/datasets/Mobile/Driver/train/c3/img_31719.jpg,640,480,Comp,350,200,431,262
/home/candle/datasets/Mobile/Driver/train/c3/img_31731.jpg,640,480,Comp,423,153,489,231
/home/candle/datasets/Mobile/Driver/train/c3/img_31811.jpg,640,480,Comp,479,127,545,200
/home/candle/datasets/Mobile/Driver/train/c3/img_31861.jpg,640,480,Comp,328,206,385,265
/home/candle/datasets/Mobile/Driver/train/c3/img_31862.jpg,640,480,Comp,366,191,426,259
/home/candle/datasets/Mobile/Driver/train/c3/img_31873.jpg,640,480,Comp,328,205,383,260
/home/candle/datasets/Mobile/Driver/train/c3/img_31910.jpg,640,480,Comp,329,179,389,241
/home/candle/datasets/Mobile/Driver/train/c3/img_31948.jpg,640,480,Comp,356,173,416,243
/home/candle/datasets/Mobile/Driver/train/c3/img_31981.jpg,640,480,Comp,364,224,431,279
/home/candle/datasets/Mobile/Driver/train/c3/img_3201.jpg,640,480,Comp,351,217,419,273
/home/candle/datasets/Mobile/Driver/train/c3/img_32021.jpg,640,480,Comp,397,156,449,217
/home/candle/datasets/Mobile/Driver/train/c3/img_32087.jpg,640,480,Comp,414,173,472,245
/home/candle/datasets/Mobile/Driver/train/c3/img_32122.jpg,640,480,Comp,364,206,426,262
/home/candle/datasets/Mobile/Driver/train/c3/img_32128.jpg,640,480,Comp,376,218,434,273
/home/candle/datasets/Mobile/Driver/train/c3/img_32160.jpg,640,480,Comp,346,224,411,276
/home/candle/datasets/Mobile/Driver/train/c3/img_32179.jpg,640,480,Comp,415,157,471,211
/home/candle/datasets/Mobile/Driver/train/c3/img_322.jpg,640,480,Comp,346,232,406,288
/home/candle/datasets/Mobile/Driver/train/c3/img_32285.jpg,640,480,Comp,362,213,430,265
/home/candle/datasets/Mobile/Driver/train/c3/img_32323.jpg,640,480,Comp,437,178,501,237
/home/candle/datasets/Mobile/Driver/train/c3/img_32372.jpg,640,480,Comp,359,221,421,277
/home/candle/datasets/Mobile/Driver/train/c3/img_32391.jpg,640,480,Comp,370,208,437,269
/home/candle/datasets/Mobile/Driver/train/c3/img_32399.jpg,640,480,Comp,338,203,396,263
/home/candle/datasets/Mobile/Driver/train/c3/img_32418.jpg,640,480,Comp,424,173,485,234
/home/candle/datasets/Mobile/Driver/train/c3/img_32433.jpg,640,480,Comp,357,222,413,281
/home/candle/datasets/Mobile/Driver/train/c3/img_32521.jpg,640,480,Comp,345,191,415,264
/home/candle/datasets/Mobile/Driver/train/c3/img_32529.jpg,640,480,Comp,429,163,490,225
/home/candle/datasets/Mobile/Driver/train/c3/img_32553.jpg,640,480,Comp,352,209,417,271
/home/candle/datasets/Mobile/Driver/train/c3/img_32567.jpg,640,480,Comp,381,228,445,284
/home/candle/datasets/Mobile/Driver/train/c3/img_32572.jpg,640,480,Comp,412,159,470,234
/home/candle/datasets/Mobile/Driver/train/c3/img_32676.jpg,640,480,Comp,396,102,450,173
/home/candle/datasets/Mobile/Driver/train/c3/img_32697.jpg,640,480,Comp,326,195,385,253
/home/candle/datasets/Mobile/Driver/train/c3/img_32792.jpg,640,480,Comp,377,181,440,235
/home/candle/datasets/Mobile/Driver/train/c3/img_32804.jpg,640,480,Comp,348,212,423,273
/home/candle/datasets/Mobile/Driver/train/c3/img_32808.jpg,640,480,Comp,319,207,380,253
/home/candle/datasets/Mobile/Driver/train/c3/img_32870.jpg,640,480,Comp,343,201,406,254
/home/candle/datasets/Mobile/Driver/train/c3/img_32884.jpg,640,480,Comp,328,172,385,213
/home/candle/datasets/Mobile/Driver/train/c3/img_32892.jpg,640,480,Comp,396,223,452,305
/home/candle/datasets/Mobile/Driver/train/c3/img_32926.jpg,640,480,Comp,342,221,408,279
/home/candle/datasets/Mobile/Driver/train/c3/img_32997.jpg,640,480,Comp,328,199,387,261
/home/candle/datasets/Mobile/Driver/train/c3/img_33011.jpg,640,480,Comp,334,177,382,223
/home/candle/datasets/Mobile/Driver/train/c3/img_3317.jpg,640,480,Comp,408,174,475,227
/home/candle/datasets/Mobile/Driver/train/c3/img_33170.jpg,640,480,Comp,363,214,430,263
/home/candle/datasets/Mobile/Driver/train/c3/img_33228.jpg,640,480,Comp,333,212,384,270
/home/candle/datasets/Mobile/Driver/train/c3/img_33239.jpg,640,480,Comp,326,182,383,244
/home/candle/datasets/Mobile/Driver/train/c3/img_3325.jpg,640,480,Comp,359,214,423,267
/home/candle/datasets/Mobile/Driver/train/c3/img_33293.jpg,640,480,Comp,371,169,439,233
/home/candle/datasets/Mobile/Driver/train/c3/img_33301.jpg,640,480,Comp,351,195,420,260
/home/candle/datasets/Mobile/Driver/train/c3/img_33339.jpg,640,480,Comp,344,164,407,237
/home/candle/datasets/Mobile/Driver/train/c3/img_33391.jpg,640,480,Comp,358,220,423,273
/home/candle/datasets/Mobile/Driver/train/c3/img_33399.jpg,640,480,Comp,412,183,473,246
/home/candle/datasets/Mobile/Driver/train/c3/img_3342.jpg,640,480,Comp,390,207,441,283
/home/candle/datasets/Mobile/Driver/train/c3/img_3357.jpg,640,480,Comp,375,174,449,236
/home/candle/datasets/Mobile/Driver/train/c3/img_33615.jpg,640,480,Comp,371,169,434,232
/home/candle/datasets/Mobile/Driver/train/c3/img_33648.jpg,640,480,Comp,379,231,440,293
/home/candle/datasets/Mobile/Driver/train/c3/img_33672.jpg,640,480,Comp,440,178,504,236
/home/candle/datasets/Mobile/Driver/train/c3/img_33673.jpg,640,480,Comp,418,183,481,252
/home/candle/datasets/Mobile/Driver/train/c3/img_33825.jpg,640,480,Comp,420,166,485,227
/home/candle/datasets/Mobile/Driver/train/c3/img_3384.jpg,640,480,Comp,335,252,391,296
/home/candle/datasets/Mobile/Driver/train/c3/img_33875.jpg,640,480,Comp,358,215,418,273
/home/candle/datasets/Mobile/Driver/train/c3/img_33894.jpg,640,480,Comp,352,131,411,187
